1223730643.006920, $GPGST,130946.20,4.181,2.512,1.036,271.6,2.511,1.038,3.189*5
1223731210.045766, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731210.056744, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731210.252692, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731210.263671, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731210.445626, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731210.456605, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731210.645555, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731210.656564, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731210.848660, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731210.856522, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731211.055425, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731211.066397, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731211.246377, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731211.256328, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731211.446272, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731211.457256, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731211.646201, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731211.657185, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731211.846132, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731211.857120, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731212.056056, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731212.067048, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731212.248988, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731212.259966, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731212.445949, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731212.456897, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731212.646847, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731212.657826, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731212.846811, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731212.856765, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731213.046735, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731213.056692, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731213.246684, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731213.257659, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731213.446566, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731213.457545, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731213.646494, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731213.657473, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731213.846423, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731213.857402, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731214.057349, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731214.067331, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731214.254281, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731214.265286, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731214.447213, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731214.458193, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731214.647141, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731214.657120, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731214.847070, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731214.858049, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731215.047000, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731215.057978, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731215.246929, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731215.257908, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731215.446858, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731215.457840, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731215.646792, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731215.657767, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731215.846728, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731215.857697, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731216.047650, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731216.058688, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731216.249585, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731216.260558, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731216.447507, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731216.458489, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731216.647435, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731216.658414, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731216.847364, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731216.858343, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731217.047294, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731217.058273, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731217.248227, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731217.258210, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731217.448155, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731217.459146, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731217.648081, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731217.658061, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731217.848011, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731217.858990, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731218.047940, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731218.057920, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731218.253874, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731218.264847, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731218.447799, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731218.458778, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731218.647731, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731218.658713, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731218.847659, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731218.858640, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731219.047591, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731219.058569, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731219.247517, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731219.258498, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731219.448441, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731219.458587, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731219.648375, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731219.659354, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731219.848305, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731219.859284, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731220.048235, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731220.059213, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731220.251163, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731220.261144, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731220.448095, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731220.459072, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731220.649023, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731220.659003, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731220.848952, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731220.858931, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731221.048880, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731221.058861, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731221.248811, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731221.259900, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731221.448740, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731221.458725, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731221.648671, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731221.658649, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731221.848599, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731221.859578, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731222.048531, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731222.059510, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731222.255458, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731222.266859, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731222.448390, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731222.459372, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731222.648320, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731222.659299, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731222.848250, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731222.859230, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731223.049177, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731223.059156, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731223.249106, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731223.260085, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731223.449036, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731223.460017, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731223.648964, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731223.659944, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731223.848907, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731223.859876, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731224.048824, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731224.059803, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731224.251752, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731224.262737, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731224.449309, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731224.459662, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731224.648612, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731224.659591, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731224.849543, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731224.859522, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731225.049472, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731225.059450, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731225.249400, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731225.260379, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731225.449329, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731225.460312, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731225.649259, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731225.660238, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731225.849189, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731225.860167, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731226.049117, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731226.060097, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731226.256045, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731226.267124, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731226.448996, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731226.459956, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731226.649906, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731226.659885, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731226.849835, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731226.859814, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731227.049764, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731227.060743, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731227.249697, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731227.260697, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731227.449625, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731227.460714, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731227.649559, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731227.660553, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731227.849484, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731227.860463, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731228.049414, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731228.060392, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731228.257341, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731228.267793, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731228.450270, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731228.460254, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731228.650199, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731228.661178, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731228.850128, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731228.861108, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731229.060054, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731229.071118, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731229.250083, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731229.260990, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731229.449936, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731229.460911, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731229.649848, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731229.660829, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731229.849785, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731229.860755, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731230.050828, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731230.061727, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731230.260635, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731230.271720, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731230.450567, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731230.461551, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731230.650493, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731230.661472, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731230.850422, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731230.861401, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731231.050352, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731231.061333, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731231.251284, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731231.261260, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731231.450214, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731231.461207, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731231.651140, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731231.661119, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731231.851069, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731231.861048, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731232.050998, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731232.060984, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731232.253931, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731232.264911, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731232.450862, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731232.461844, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731232.650787, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731232.661766, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731232.850716, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731232.861695, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731233.050645, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731233.061663, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731233.250581, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731233.261554, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731233.451540, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731233.461497, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731233.651433, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731233.661413, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731233.851366, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731233.862354, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731234.051296, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731234.062276, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731234.258227, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731234.269286, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731234.451153, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731234.462134, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731234.651081, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731234.662060, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731234.851010, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731234.861989, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731235.060953, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
