1223309581.123667, $GPGGA,143516.80,4530.37118644,N,00909.99763524,E,2,6,1.7,131.984,M,48.022,M,0.8,0000*7
1223309884.712297, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309884.897616, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309884.907682, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309885.097545, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309885.107602, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309885.298473, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309885.307612, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309885.498402, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309885.508446, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309885.698332, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309885.708449, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309885.898263, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309885.908376, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309886.098203, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309886.108366, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309886.298127, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309886.308180, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309886.499056, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309886.508176, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309886.697980, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309886.708131, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309886.897915, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309886.907981, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309887.098838, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309887.107894, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309887.298768, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309887.307855, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309887.498698, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309887.508788, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309887.698630, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309887.708781, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309887.898558, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309887.908624, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309888.098486, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309888.108549, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309888.298415, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309888.308499, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309888.498348, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309888.508430, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309888.699279, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309888.708390, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309888.899208, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309888.908628, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309889.099140, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309889.108341, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309889.299064, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309889.309109, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309889.498996, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309889.509458, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309889.698926, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309889.709074, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309889.898854, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309889.908925, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309890.098786, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309890.108877, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309890.298734, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309890.308795, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309890.499641, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309890.508726, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309890.699570, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309890.708571, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309890.899499, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309890.909537, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309891.099428, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309891.109413, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309891.299358, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309891.309341, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309891.499288, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309891.509276, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309891.699220, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309891.709219, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309891.900150, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309891.909153, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309892.099077, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309892.109059, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309892.300006, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309892.308987, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309892.499936, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309892.509916, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309892.699863, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309892.709845, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309892.899804, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309892.909786, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309893.099734, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309893.109716, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309893.299664, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309893.309641, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309893.499583, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309893.509563, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309893.699511, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309893.709493, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309893.900442, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309893.909423, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309894.100371, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309894.109352, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309894.300301, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309894.309281, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309894.500233, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309894.510212, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309894.700161, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309894.710142, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309894.900092, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309894.910072, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309895.100020, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309895.110002, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309895.299992, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309895.309932, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309895.500881, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309895.509861, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309895.700953, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309895.709864, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309895.900739, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309895.909720, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309896.100672, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309896.110647, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309896.300620, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309896.310626, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309896.500535, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309896.510508, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309896.700456, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309896.710438, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309896.900385, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309896.910366, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309897.100314, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309897.110295, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309897.301244, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309897.310225, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309897.501176, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309897.511185, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309897.701110, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309897.710084, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309897.901032, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309897.911013, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309898.100962, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309898.110943, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309898.300892, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309898.310872, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309898.500822, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309898.510802, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309898.701750, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309898.710732, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309898.900680, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309898.910661, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309899.101610, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309899.110598, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309899.301539, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309899.310528, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309899.501469, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309899.511450, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309899.701427, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309899.711387, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309899.901365, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309899.911325, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309900.101259, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309900.111238, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309900.301188, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309900.311168, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309900.501135, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309900.511098, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309900.702047, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309900.711027, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309900.900994, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309900.911033, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309901.101910, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309901.111894, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309901.301860, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309901.311823, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309901.501783, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309901.511787, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309901.701696, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309901.711692, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309901.901625, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309901.911621, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309902.101553, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309902.111550, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309902.301522, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309902.311495, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309902.502455, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309902.511437, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309902.702353, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309902.711366, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309902.902302, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309902.912261, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309903.102201, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309903.112181, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309903.302133, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309903.312110, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309903.502070, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309903.512051, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309903.701992, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309903.711969, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309903.901921, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309903.911899, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309904.101878, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309904.111838, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309904.302784, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309904.311758, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309904.502735, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309904.512698, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309904.702972, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309904.717750, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309904.902618, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309904.914648, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309905.102578, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309905.112756, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309905.302514, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309905.312443, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309905.502833, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309905.512352, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309905.702959, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309905.712280, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309905.902225, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309905.912195, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309906.103175, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309906.112124, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309906.303075, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309906.312054, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309906.503003, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309906.516022, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309906.702932, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309906.712913, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309906.902861, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309906.912845, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309907.102792, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309907.112773, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309907.302728, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309907.312704, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309907.503652, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309907.512634, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309907.703584, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309907.712561, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309907.903514, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309907.912490, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309908.103445, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309908.112420, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309908.303375, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309908.313357, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309908.503305, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309908.513286, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309908.703228, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309908.713208, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309908.903158, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309908.913138, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309909.103151, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309909.113082, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309909.304016, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309909.313004, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309909.503946, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309909.513926, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
1223309909.703875, $GPGGA,143657.90,4530.37089985,N,00909.99664298,E,0,4,3.5,129.028,M,48.022,M,,*5
1223309909.712888, $GPGST,143657.90,0.000,1.055,0.187,52.4,0.844,0.661,1.767*6
